timestamp,Good,test,for,me,T5,T6,T7,T8
2024-08-15 07:33:54,19.5,27.2,26.9,26.3,25.7,25.6,25.6,25.4
2024-08-15 07:33:54,19.5,27.2,26.9,26.3,25.7,25.6,25.6,25.4
2024-08-15 07:33:55,19.5,27.2,26.9,26.3,25.7,25.6,25.6,25.4
2024-08-15 07:33:55,19.5,27.2,26.9,26.4,25.7,25.6,25.6,25.4
2024-08-15 07:33:56,19.5,27.2,26.9,26.4,25.7,25.6,25.6,25.4
2024-08-15 07:33:56,19.5,27.2,26.9,26.4,25.7,25.6,25.6,25.4
2024-08-15 07:33:57,19.5,27.2,26.9,26.4,25.7,25.6,25.6,25.4
2024-08-15 07:33:57,19.5,27.2,26.9,26.3,25.7,25.6,25.6,25.4
2024-08-15 07:33:58,19.5,27.2,26.9,26.3,25.7,25.6,25.6,25.4
2024-08-15 07:33:58,19.5,27.2,26.9,26.3,25.7,25.6,25.6,25.4
2024-08-15 07:33:59,19.5,27.2,26.9,26.4,25.7,25.6,25.6,25.4
2024-08-15 07:33:59,19.5,27.2,26.9,26.4,25.7,25.7,25.6,25.4
2024-08-15 07:34:00,19.5,27.2,26.9,26.4,25.7,25.6,25.6,25.4
2024-08-15 07:34:00,19.5,27.2,26.9,26.3,25.7,25.6,25.6,25.4
2024-08-15 07:34:01,19.5,27.2,26.9,26.3,25.7,25.6,25.6,25.4
2024-08-15 07:34:01,19.5,27.2,26.9,26.4,25.7,25.6,25.5,25.4
2024-08-15 07:34:02,19.5,27.2,26.9,26.4,25.7,25.6,25.6,25.4
2024-08-15 07:34:02,19.5,27.2,26.9,26.4,25.7,25.6,25.6,25.4
